"Year,Month,Consumption,Fuel_Type,Date,GDP_Growth_Rate,Zimbabwe_Inflation,Trade_Balance_USD,Trade_Balance_Percent_GDP,Month_Num,Quarter,Year_Fraction,Consumption_Normalized,Consumption_Lag_1,Consumption_Lag_2,Consumption_Lag_3,Consumption_Lag_12,Consumption_MA_3,Consumption_MA_12"
"2009,January,42717669.0,Petrol,2009-01-01,12.02,6.2,-2.21,-22.82,1,1,2009.0,0.5649150630042273,,,,,42717669.0,42717669.0"
"2009,January,27659134.0,Diesel,2009-01-01,12.02,6.2,-2.21,-22.82,1,1,2009.0,0.11560738784468705,,,,,27659134.0,27659134.0"
"2009,February,12477675.0,Petrol,2009-02-01,12.02,6.2,-2.21,-22.82,2,1,2009.0833333333333,0.0957185640300363,42717669.0,,,,27597672.0,27597672.0"
"2009,February,29315952.0,Diesel,2009-02-01,12.02,6.2,-2.21,-22.82,2,1,2009.0833333333333,0.13095400419621916,27659134.0,,,,28487543.0,28487543.0"
"2009,March,6308556.5,Petrol,2009-03-01,12.02,6.2,-2.21,-22.82,3,1,2009.1666666666667,0.0,12477675.0,42717669.0,,,20501300.166666668,20501300.166666668"
"2009,March,15178180.757499993,Diesel,2009-03-01,12.02,6.2,-2.21,-22.82,3,1,2009.1666666666667,0.0,29315952.0,27659134.0,,,24051088.919166666,24051088.919166666"
"2009,April,14131010.0,Petrol,2009-04-01,12.02,6.2,-2.21,-22.82,4,2,2009.25,0.12137131361826352,6308556.5,12477675.0,42717669.0,,10972413.833333334,18908727.625"
"2009,April,24342632.0,Diesel,2009-04-01,12.02,6.2,-2.21,-22.82,4,2,2009.25,0.08488760822912936,15178180.757499993,29315952.0,27659134.0,,22945588.252499998,24123974.689375"
"2009,May,15628932.0,Petrol,2009-05-01,12.02,6.2,-2.21,-22.82,5,2,2009.3333333333333,0.14461271234791995,14131010.0,6308556.5,12477675.0,,12022832.833333334,18252768.5"
"2009,May,15178180.757499993,Diesel,2009-05-01,12.02,6.2,-2.21,-22.82,5,2,2009.3333333333333,0.0,24342632.0,15178180.757499993,29315952.0,,18232997.838333327,22334815.902999997"
"2009,June,25202424.0,Diesel,2009-06-01,12.02,6.2,-2.21,-22.82,6,2,2009.4166666666667,0.09285160787550967,15178180.757499993,24342632.0,15178180.757499993,,21574412.252499998,22812750.58583333"
"2009,June,6934250.0,Petrol,2009-06-01,12.02,6.2,-2.21,-22.82,6,2,2009.4166666666667,0.009708110379615414,15628932.0,14131010.0,6308556.5,,12231397.333333334,16366348.75"
"2009,July,20482358.0,Petrol,2009-07-01,12.02,6.2,-2.21,-22.82,7,3,2009.5,0.21991730689348477,6934250.0,15628932.0,14131010.0,,14348513.333333334,16954350.07142857"
"2009,July,28488447.0,Diesel,2009-07-01,12.02,6.2,-2.21,-22.82,7,3,2009.5,0.12328906950576157,25202424.0,15178180.757499993,24342632.0,,22956350.58583333,23623564.359285712"
"2009,August,9371738.0,Petrol,2009-08-01,12.02,6.2,-2.21,-22.82,8,3,2009.5833333333333,0.04752758996984295,20482358.0,6934250.0,15628932.0,,12262782.0,16006523.5625"
"2009,August,31117450.0,Diesel,2009-08-01,12.02,6.2,-2.21,-22.82,8,3,2009.5833333333333,0.1476407487053037,28488447.0,25202424.0,15178180.757499993,,28269440.333333332,24560300.064375"
"2009,September,14193655.0,Petrol,2009-09-01,12.02,6.2,-2.21,-22.82,9,3,2009.6666666666667,0.12234329842349327,9371738.0,20482358.0,6934250.0,,14682583.666666666,15805093.722222222"
"2009,September,26731974.0,Diesel,2009-09-01,12.02,6.2,-2.21,-22.82,9,3,2009.6666666666667,0.10701937828872704,31117450.0,28488447.0,25202424.0,,28779290.333333332,24801597.168333333"
"2009,October,11352203.0,Petrol,2009-10-01,12.02,6.2,-2.21,-22.82,10,4,2009.75,0.07825601023146474,14193655.0,9371738.0,20482358.0,,11639198.666666666,15359804.65"
"2009,October,51768722.0,Diesel,2009-10-01,12.02,6.2,-2.21,-22.82,10,4,2009.75,0.3389273888523433,26731974.0,31117450.0,28488447.0,,36539382.0,27498309.651499998"
"2009,November,39812598.0,Diesel,2009-11-01,12.02,6.2,-2.21,-22.82,11,4,2009.8333333333333,0.22818133944960511,51768722.0,26731974.0,31117450.0,,39437764.666666664,28617790.410454545"
"2009,November,34780142.0,Petrol,2009-11-01,12.02,6.2,-2.21,-22.82,11,4,2009.8333333333333,0.441758296540811,11352203.0,14193655.0,9371738.0,,20108666.666666668,17125289.863636363"
"2009,December,46483372.0,Diesel,2009-12-01,12.02,6.2,-2.21,-22.82,12,4,2009.9166666666667,0.28997075104808817,39812598.0,51768722.0,26731974.0,,46021564.0,30106588.87625"
"2009,December,20675088.0,Petrol,2009-12-01,12.02,6.2,-2.21,-22.82,12,4,2009.9166666666667,0.22290765937990709,34780142.0,11352203.0,14193655.0,,22269144.333333332,17421106.375"
"2010,January,16321372.0,Petrol,2010-01-01,21.45,3.0,-2.87,-23.84,1,1,2010.0,0.15535644542371652,20675088.0,34780142.0,11352203.0,42717669.0,23925534.0,15221414.958333334"
"2010,January,26114811.0,Diesel,2010-01-01,21.45,3.0,-2.87,-23.84,1,1,2010.0,0.1013027794906933,46483372.0,39812598.0,51768722.0,27659134.0,37470260.333333336,29977895.292916667"
"2010,February,13839991.0,Petrol,2010-02-01,21.45,3.0,-2.87,-23.84,2,1,2010.0833333333333,0.11685593256577488,16321372.0,20675088.0,34780142.0,12477675.0,16945483.666666668,15334941.291666666"
"2010,February,15178180.757499993,Diesel,2010-02-01,21.45,3.0,-2.87,-23.84,2,1,2010.0833333333333,0.0,26114811.0,46483372.0,39812598.0,29315952.0,29258787.919166666,28799747.689375"
"2010,March,26075411.0,Petrol,2010-03-01,21.45,3.0,-2.87,-23.84,3,1,2010.1666666666667,0.3066977766970534,13839991.0,16321372.0,20675088.0,6308556.5,18745591.333333332,16982179.166666668"
"2010,March,58005144.0,Diesel,2010-03-01,21.45,3.0,-2.87,-23.84,3,1,2010.1666666666667,0.39669352601421304,15178180.757499993,26114811.0,46483372.0,15178180.757499993,33099378.58583333,32368661.292916667"
"2010,April,20225198.0,Petrol,2010-04-01,21.45,3.0,-2.87,-23.84,4,2,2010.25,0.215927273969662,26075411.0,13839991.0,16321372.0,14131010.0,20046866.666666668,17490028.166666668"
"2010,April,40055436.0,Diesel,2010-04-01,21.45,3.0,-2.87,-23.84,4,2,2010.25,0.23043067620329405,58005144.0,15178180.757499993,26114811.0,24342632.0,37746253.58583333,33678061.62625"
"2010,May,23919234.0,Petrol,2010-05-01,21.45,3.0,-2.87,-23.84,5,2,2010.3333333333333,0.2732430511581305,20225198.0,26075411.0,13839991.0,15628932.0,23406614.333333332,18180886.666666668"
"2010,May,48788524.0,Diesel,2010-05-01,21.45,3.0,-2.87,-23.84,5,2,2010.3333333333333,0.31132269397481094,40055436.0,58005144.0,15178180.757499993,15178180.757499993,48949701.333333336,36478923.563125"
"2010,June,36721262.0,Diesel,2010-06-01,21.45,3.0,-2.87,-23.84,6,2,2010.4166666666667,0.19954720606520204,48788524.0,40055436.0,58005144.0,25202424.0,41855074.0,37438826.72979166"
"2010,June,16680892.0,Petrol,2010-06-01,21.45,3.0,-2.87,-23.84,6,2,2010.4166666666667,0.16093467157386726,23919234.0,20225198.0,26075411.0,6934250.0,20275108.0,18993106.833333332"
"2010,July,21278300.0,Petrol,2010-07-01,21.45,3.0,-2.87,-23.84,7,3,2010.5,0.23226695219389443,16680892.0,23919234.0,20225198.0,20482358.0,20626142.0,19059435.333333332"
"2010,July,40372437.0,Diesel,2010-07-01,21.45,3.0,-2.87,-23.84,7,3,2010.5,0.23336696294695086,36721262.0,48788524.0,40055436.0,28488447.0,41960741.0,38429159.22979166"
"2010,August,24474203.0,Petrol,2010-08-01,21.45,3.0,-2.87,-23.84,8,3,2010.5833333333333,0.2818538171470129,21278300.0,16680892.0,23919234.0,9371738.0,20811131.666666668,20317974.083333332"
"2010,August,32170559.0,Diesel,2010-08-01,21.45,3.0,-2.87,-23.84,8,3,2010.5833333333333,0.15739538669170033,40372437.0,36721262.0,48788524.0,31117450.0,36421419.333333336,38516918.313125"
"2010,September,18825474.0,Petrol,2010-09-01,21.45,3.0,-2.87,-23.84,9,3,2010.6666666666667,0.1942094918718828,24474203.0,21278300.0,16680892.0,14193655.0,21525992.333333332,20703959.0"
"2010,September,32706917.0,Diesel,2010-09-01,21.45,3.0,-2.87,-23.84,9,3,2010.6666666666667,0.16236351261324095,32170559.0,40372437.0,36721262.0,26731974.0,35083304.333333336,39014830.22979166"
"2010,October,6308556.5,Petrol,2010-10-01,21.45,3.0,-2.87,-23.84,10,4,2010.75,0.0,18825474.0,24474203.0,21278300.0,11352203.0,16536077.833333334,20283655.125"
"2010,October,36532702.0,Diesel,2010-10-01,21.45,3.0,-2.87,-23.84,10,4,2010."
